"gene"	"adj.pval.sym"	"adj.pval.trt2"	"adj.pval.sym_trt2"	"transcript_id"	"sprot_Top_BLASTX_hit"	"RNAMMER"	"prot_id"	"prot_coords"	"sprot_Top_BLASTP_hit"	"Pfam"	"SignalP"	"TmHMM"	"eggnog"	"Kegg"	"gene_ontology_blast"	"gene_ontology_pfam"	"transcript"	"peptide"	"scaffold"	"start"	"stop"
"Mcavernosa10960"	1.47602649011766e-05	6.5716383120379e-06	0.00587353782405359	"Mcavernosa10960"	"AP2S1_RAT^AP2S1_RAT^Q:61-111,H:1-51^96.08%ID^E:8e-27^RecName: Full=AP-2 complex subunit sigma;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Rattus`AP2S1_PONAB^AP2S1_PONAB^Q:61-111,H:1-51^96.08%ID^E:8e-27^RecName: Full=AP-2 complex subunit sigma;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Pongo`AP2S1_MOUSE^AP2S1_MOUSE^Q:61-111,H:1-51^96.08%ID^E:8e-27^RecName: Full=AP-2 complex subunit sigma;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus"	"."	"Mcavernosa10960"	"1-891[+]"	"AP2S1_RAT^AP2S1_RAT^Q:61-111,H:1-51^96.08%ID^E:8e-27^RecName: Full=AP-2 complex subunit sigma;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Rattus`AP2S1_PONAB^AP2S1_PONAB^Q:61-111,H:1-51^96.08%ID^E:8e-27^RecName: Full=AP-2 complex subunit sigma;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Pongo`AP2S1_MOUSE^AP2S1_MOUSE^Q:61-111,H:1-51^96.08%ID^E:8e-27^RecName: Full=AP-2 complex subunit sigma;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus"	"PF01217.19^Clat_adaptor_s^Clathrin adaptor complex small chain^61-112^E:9.7e-16"	"."	"."	"COG5030^Adaptor-related protein complex"	"KEGG:rno:65046`KO:K11827"	"GO:0030122^cellular_component^AP-2 adaptor complex`GO:0005886^cellular_component^plasma membrane`GO:0008565^molecular_function^protein transporter activity`GO:0006897^biological_process^endocytosis`GO:0006886^biological_process^intracellular protein transport"	"."	"."	"."	"Sc0000446"	12829	30520
"Mcavernosa11073"	0.000191519361900417	0.0199364417090419	0.00714673046840034	"Mcavernosa11073"	"."	"."	"Mcavernosa11073"	"1-264[+]"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"Sc0000450"	5204	5467
"Mcavernosa11154"	0.0463757142247201	2.17716988524728e-38	4.94009939032744e-14	"Mcavernosa11154"	"."	"."	"Mcavernosa11154"	"1-735[+]"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"Sc0000453"	225222	226016
"Mcavernosa13145"	1.25894097022308e-15	0.0334185413670275	2.41055088811088e-19	"Mcavernosa13145"	"TRPA1_MOUSE^TRPA1_MOUSE^Q:136-1074,H:41-1068^25.46%ID^E:2e-86^RecName: Full=Transient receptor potential cation channel subfamily A member 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`TRPA1_RAT^TRPA1_RAT^Q:136-1074,H:41-1068^25.27%ID^E:1e-84^RecName: Full=Transient receptor potential cation channel subfamily A member 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Rattus`TRPA1_HUMAN^TRPA1_HUMAN^Q:200-1074,H:109-1066^25.77%ID^E:1e-82^RecName: Full=Transient receptor potential cation channel subfamily A member 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`TRPA1_HUMAN^TRPA1_HUMAN^Q:318-617,H:49-381^23.12%ID^E:2e-13^RecName: Full=Transient receptor potential cation channel subfamily A member 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`TRPA1_HUMAN^TRPA1_HUMAN^Q:197-424,H:317-574^25.19%ID^E:1e-08^RecName: Full=Transient receptor potential cation channel subfamily A member 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo"	"."	"Mcavernosa13145"	"1-4860[+]"	"TRPA1_MOUSE^TRPA1_MOUSE^Q:136-1074,H:41-1068^25.46%ID^E:2e-86^RecName: Full=Transient receptor potential cation channel subfamily A member 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`TRPA1_RAT^TRPA1_RAT^Q:136-1074,H:41-1068^25.27%ID^E:1e-84^RecName: Full=Transient receptor potential cation channel subfamily A member 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Rattus`TRPA1_HUMAN^TRPA1_HUMAN^Q:200-1074,H:109-1066^25.77%ID^E:1e-82^RecName: Full=Transient receptor potential cation channel subfamily A member 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`TRPA1_HUMAN^TRPA1_HUMAN^Q:318-617,H:49-381^23.12%ID^E:2e-13^RecName: Full=Transient receptor potential cation channel subfamily A member 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`TRPA1_HUMAN^TRPA1_HUMAN^Q:197-424,H:317-574^25.19%ID^E:1e-08^RecName: Full=Transient receptor potential cation channel subfamily A member 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo"	"PF02816.17^Alpha_kinase^Alpha-kinase family^45-199^E:1.3e-22`PF12796.6^Ank_2^Ankyrin repeats (3 copies)^200-284^E:7.7e-19`PF13857.5^Ank_5^Ankyrin repeats (many copies)^208-259^E:3.9e-07`PF00023.29^Ank^Ankyrin repeat^222-253^E:4.1e-05`PF13606.5^Ank_3^Ankyrin repeat^222-251^E:7.9e-06`PF13637.5^Ank_4^Ankyrin repeats (many copies)^223-269^E:5.2e-10`PF13857.5^Ank_5^Ankyrin repeats (many copies)^248-292^E:3.4e-07`PF00023.29^Ank^Ankyrin repeat^256-286^E:2.9e-05`PF13606.5^Ank_3^Ankyrin repeat^256-283^E:0.00013`PF13637.5^Ank_4^Ankyrin repeats (many copies)^260-308^E:2e-08`PF12796.6^Ank_2^Ankyrin repeats (3 copies)^324-395^E:1.2e-11`PF13637.5^Ank_4^Ankyrin repeats (many copies)^333-385^E:4e-12`PF13606.5^Ank_3^Ankyrin repeat^333-359^E:0.0011`PF13857.5^Ank_5^Ankyrin repeats (many copies)^352-405^E:2e-09`PF00023.29^Ank^Ankyrin repeat^367-395^E:5.5e-05`PF13606.5^Ank_3^Ankyrin repeat^367-392^E:0.0018`PF13637.5^Ank_4^Ankyrin repeats (many copies)^401-451^E:4.9e-07`PF00023.29^Ank^Ankyrin repeat^401-428^E:0.011`PF13637.5^Ank_4^Ankyrin repeats (many copies)^432-484^E:2.6e-08`PF12796.6^Ank_2^Ankyrin repeats (3 copies)^469-555^E:3.1e-09`PF00023.29^Ank^Ankyrin repeat^534-576^E:0.017`PF13637.5^Ank_4^Ankyrin repeats (many copies)^556-598^E:7.2e-05`PF12796.6^Ank_2^Ankyrin repeats (3 copies)^560-619^E:1.5e-07`PF13857.5^Ank_5^Ankyrin repeats (many copies)^564-618^E:4.6e-08`PF00520.30^Ion_trans^Ion transport protein^776-984^E:2.8e-11"	"."	"ExpAA=123.70^PredHel=6^Topology=o724-743i787-809o824-841i854-876o896-918i962-984o"	"COG0666^Ankyrin Repeat"	"KEGG:mmu:277328`KO:K04984"	"GO:0016324^cellular_component^apical plasma membrane`GO:0030424^cellular_component^axon`GO:0016021^cellular_component^integral component of membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0032421^cellular_component^stereocilium bundle`GO:0005262^molecular_function^calcium channel activity`GO:0015278^molecular_function^calcium-release channel activity`GO:0015267^molecular_function^channel activity`GO:0042802^molecular_function^identical protein binding`GO:0005216^molecular_function^ion channel activity`GO:1990760^molecular_function^osmolarity-sensing cation channel activity`GO:0097604^molecular_function^temperature-gated cation channel activity`GO:0005245^molecular_function^voltage-gated calcium channel activity`GO:0097553^biological_process^calcium ion transmembrane import into cytosol`GO:0070588^biological_process^calcium ion transmembrane transport`GO:0006816^biological_process^calcium ion transport`GO:0007166^biological_process^cell surface receptor signaling pathway`GO:0071244^biological_process^cellular response to carbon dioxide`GO:0070417^biological_process^cellular response to cold`GO:0034605^biological_process^cellular response to heat`GO:0050968^biological_process^detection of chemical stimulus involved in sensory perception of pain`GO:0050966^biological_process^detection of mechanical stimulus involved in sensory perception of pain`GO:1903793^biological_process^positive regulation of anion transport`GO:0035774^biological_process^positive regulation of insulin secretion involved in cellular response to glucose stimulus`GO:1904058^biological_process^positive regulation of sensory perception of pain`GO:0051289^biological_process^protein homotetramerization`GO:1903522^biological_process^regulation of blood circulation`GO:0098908^biological_process^regulation of neuronal action potential`GO:0009409^biological_process^response to cold`GO:0042493^biological_process^response to drug`GO:0042542^biological_process^response to hydrogen peroxide`GO:0014070^biological_process^response to organic cyclic compound`GO:0010033^biological_process^response to organic substance`GO:0048265^biological_process^response to pain`GO:0019233^biological_process^sensory perception of pain`GO:0050955^biological_process^thermoception`GO:0014832^biological_process^urinary bladder smooth muscle contraction"	"GO:0004674^molecular_function^protein serine/threonine kinase activity`GO:0005524^molecular_function^ATP binding`GO:0006468^biological_process^protein phosphorylation`GO:0005515^molecular_function^protein binding`GO:0005216^molecular_function^ion channel activity`GO:0006811^biological_process^ion transport`GO:0055085^biological_process^transmembrane transport`GO:0016020^cellular_component^membrane"	"."	"."	"Sc0000152"	505038	525499
"Mcavernosa14493"	0.000246625942969106	0.0498925241130527	0.000202993701096014	"Mcavernosa14493"	"PEAM1_ARATH^PEAM1_ARATH^Q:3-225,H:229-491^45.63%ID^E:7e-70^RecName: Full=Phosphoethanolamine N-methyltransferase 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis`PEAMT_SPIOL^PEAMT_SPIOL^Q:11-224,H:240-493^49.21%ID^E:5e-68^RecName: Full=Phosphoethanolamine N-methyltransferase;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; Caryophyllales; Chenopodiaceae; Chenopodioideae; Anserineae; Spinacia`PEAM3_ARATH^PEAM3_ARATH^Q:11-225,H:236-490^47.06%ID^E:5e-68^RecName: Full=Phosphoethanolamine N-methyltransferase 3;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis"	"."	"Mcavernosa14493"	"1-988[+]"	"PEAM1_ARATH^PEAM1_ARATH^Q:3-225,H:229-491^45.63%ID^E:7e-70^RecName: Full=Phosphoethanolamine N-methyltransferase 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis`PEAMT_SPIOL^PEAMT_SPIOL^Q:11-224,H:240-493^49.21%ID^E:5e-68^RecName: Full=Phosphoethanolamine N-methyltransferase;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; Caryophyllales; Chenopodiaceae; Chenopodioideae; Anserineae; Spinacia`PEAM3_ARATH^PEAM3_ARATH^Q:11-225,H:236-490^47.06%ID^E:5e-68^RecName: Full=Phosphoethanolamine N-methyltransferase 3;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis"	"PF02353.19^CMAS^Mycolic acid cyclopropane synthetase^45-103^E:2.7e-11`PF01209.17^Ubie_methyltran^ubiE/COQ5 methyltransferase family^49-102^E:1.6e-05`PF13649.5^Methyltransf_25^Methyltransferase domain^60-155^E:7e-09`PF08241.11^Methyltransf_11^Methyltransferase domain^61-101^E:0.00011"	"."	"."	"ENOG410XP5G^Methyltransferase"	"KEGG:ath:AT3G18000`KO:K05929"	"GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0008168^molecular_function^methyltransferase activity`GO:0000234^molecular_function^phosphoethanolamine N-methyltransferase activity`GO:0042425^biological_process^choline biosynthetic process`GO:0006656^biological_process^phosphatidylcholine biosynthetic process`GO:0009555^biological_process^pollen development`GO:0009860^biological_process^pollen tube growth`GO:0010183^biological_process^pollen tube guidance`GO:0048528^biological_process^post-embryonic root development`GO:0009826^biological_process^unidimensional cell growth"	"GO:0008168^molecular_function^methyltransferase activity`GO:0008152^biological_process^metabolic process"	"."	"."	"Sc0000220"	458355	464654
"Mcavernosa14960"	5.21363311961624e-16	0.00563321094371907	0.000534095209161024	"Mcavernosa14960"	"."	"."	"Mcavernosa14960"	"1-459[+]"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"Sc0000230"	331628	334991
"Mcavernosa15624"	6.53090949337814e-10	2.76758096961787e-06	0.00920199630084003	"Mcavernosa15624"	"."	"."	"Mcavernosa15624"	"1-336[+]"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"Sc0000392"	179871	180206
"Mcavernosa15943"	0.00336355229299625	0.000277277951428603	0.000202993701096014	"Mcavernosa15943"	"."	"."	"Mcavernosa15943"	"1-417[+]"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"Sc0000403"	180462	216010
"Mcavernosa16061"	3.81577167548001e-06	0.000161632138662064	1.1071446659102e-08	"Mcavernosa16061"	"GCY8E_DROME^GCY8E_DROME^Q:49-314,H:299-592^43.73%ID^E:2e-78^RecName: Full=Soluble guanylate cyclase 88E;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Ephydroidea; Drosophilidae; Drosophila; Sophophora`GCYB2_HUMAN^GCYB2_HUMAN^Q:51-304,H:274-523^41.34%ID^E:1e-60^RecName: Full=Guanylate cyclase soluble subunit beta-2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`GCYB2_RAT^GCYB2_RAT^Q:51-331,H:291-604^37.74%ID^E:5e-59^RecName: Full=Guanylate cyclase soluble subunit beta-2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Rattus"	"."	"Mcavernosa16061"	"1-1005[+]"	"GCY8E_DROME^GCY8E_DROME^Q:49-314,H:299-592^43.73%ID^E:2e-78^RecName: Full=Soluble guanylate cyclase 88E;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Ephydroidea; Drosophilidae; Drosophila; Sophophora`GCYB2_HUMAN^GCYB2_HUMAN^Q:51-304,H:274-523^41.34%ID^E:1e-60^RecName: Full=Guanylate cyclase soluble subunit beta-2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`GCYB2_RAT^GCYB2_RAT^Q:51-331,H:291-604^37.74%ID^E:5e-59^RecName: Full=Guanylate cyclase soluble subunit beta-2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Rattus"	"PF07701.13^HNOBA^Heme NO binding associated^40-154^E:5.1e-41`PF00211.19^Guanylate_cyc^Adenylate and Guanylate cyclase catalytic domain^165-305^E:3.1e-40"	"."	"."	"COG2114^Guanylate Cyclase"	"KEGG:dme:Dmel_CG4154`KO:K01769"	"GO:0008074^cellular_component^guanylate cyclase complex, soluble`GO:0005886^cellular_component^plasma membrane`GO:0070025^molecular_function^carbon monoxide binding`GO:0005525^molecular_function^GTP binding`GO:0003924^molecular_function^GTPase activity`GO:0004383^molecular_function^guanylate cyclase activity`GO:0020037^molecular_function^heme binding`GO:0046872^molecular_function^metal ion binding`GO:0070026^molecular_function^nitric oxide binding`GO:0019825^molecular_function^oxygen binding`GO:0019826^molecular_function^oxygen sensor activity`GO:0046982^molecular_function^protein heterodimerization activity`GO:0042803^molecular_function^protein homodimerization activity`GO:0006182^biological_process^cGMP biosynthetic process`GO:0035556^biological_process^intracellular signal transduction`GO:0001666^biological_process^response to hypoxia`GO:0000302^biological_process^response to reactive oxygen species`GO:0007165^biological_process^signal transduction"	"GO:0004383^molecular_function^guanylate cyclase activity`GO:0006182^biological_process^cGMP biosynthetic process`GO:0016849^molecular_function^phosphorus-oxygen lyase activity`GO:0009190^biological_process^cyclic nucleotide biosynthetic process`GO:0035556^biological_process^intracellular signal transduction"	"."	"."	"Sc0000407"	208420	215217
"Mcavernosa16192"	6.07045804195736e-25	1.1526756066349e-37	9.55144077107668e-56	"Mcavernosa16192"	"POLR_DROME^POLR_DROME^Q:368-690,H:725-1046^30.82%ID^E:2e-39^RecName: Full=Retrovirus-related Pol polyprotein from type-2 retrotransposable element R2DM;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Ephydroidea; Drosophilidae; Drosophila; Sophophora`PO21_NASVI^PO21_NASVI^Q:368-650,H:698-972^33.45%ID^E:2e-37^RecName: Full=Retrovirus-related Pol polyprotein from type-1 retrotransposable element R2;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Hymenoptera; Apocrita; Terebrantes; Chalcidoidea; Pteromalidae; Pteromalinae; Nasonia`POLR_DROME^POLR_DROME^Q:63-366,H:277-594^29.19%ID^E:2e-29^RecName: Full=Retrovirus-related Pol polyprotein from type-2 retrotransposable element R2DM;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Ephydroidea; Drosophilidae; Drosophila; Sophophora`PO21_BRACO^PO21_BRACO^Q:54-367,H:80-409^27.49%ID^E:2e-29^RecName: Full=Retrovirus-related Pol polyprotein from type-1 retrotransposable element R2;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Nematocera; Sciaroidea; Sciaridae; Bradysia`PO21_NASVI^PO21_NASVI^Q:130-366,H:318-568^32.02%ID^E:8e-26^RecName: Full=Retrovirus-related Pol polyprotein from type-1 retrotransposable element R2;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Hymenoptera; Apocrita; Terebrantes; Chalcidoidea; Pteromalidae; Pteromalinae; Nasonia`PO21_BRACO^PO21_BRACO^Q:368-694,H:538-864^28.31%ID^E:4e-23^RecName: Full=Retrovirus-related Pol polyprotein from type-1 retrotransposable element R2;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Nematocera; Sciaroidea; Sciaridae; Bradysia"	"."	"Mcavernosa16192"	"1-2097[+]"	"POLR_DROME^POLR_DROME^Q:368-690,H:725-1046^30.82%ID^E:2e-39^RecName: Full=Retrovirus-related Pol polyprotein from type-2 retrotransposable element R2DM;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Ephydroidea; Drosophilidae; Drosophila; Sophophora`PO21_NASVI^PO21_NASVI^Q:368-650,H:698-972^33.45%ID^E:2e-37^RecName: Full=Retrovirus-related Pol polyprotein from type-1 retrotransposable element R2;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Hymenoptera; Apocrita; Terebrantes; Chalcidoidea; Pteromalidae; Pteromalinae; Nasonia`POLR_DROME^POLR_DROME^Q:63-366,H:277-594^29.19%ID^E:2e-29^RecName: Full=Retrovirus-related Pol polyprotein from type-2 retrotransposable element R2DM;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Ephydroidea; Drosophilidae; Drosophila; Sophophora`PO21_BRACO^PO21_BRACO^Q:54-367,H:80-409^27.49%ID^E:2e-29^RecName: Full=Retrovirus-related Pol polyprotein from type-1 retrotransposable element R2;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Nematocera; Sciaroidea; Sciaridae; Bradysia`PO21_NASVI^PO21_NASVI^Q:130-366,H:318-568^32.02%ID^E:8e-26^RecName: Full=Retrovirus-related Pol polyprotein from type-1 retrotransposable element R2;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Hymenoptera; Apocrita; Terebrantes; Chalcidoidea; Pteromalidae; Pteromalinae; Nasonia`PO21_BRACO^PO21_BRACO^Q:368-694,H:538-864^28.31%ID^E:4e-23^RecName: Full=Retrovirus-related Pol polyprotein from type-1 retrotransposable element R2;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Nematocera; Sciaroidea; Sciaridae; Bradysia"	"PF00078.26^RVT_1^Reverse transcriptase (RNA-dependent DNA polymerase)^193-318^E:1.5e-09"	"."	"."	"."	"."	"GO:0004190^molecular_function^aspartic-type endopeptidase activity`GO:0004519^molecular_function^endonuclease activity`GO:0046872^molecular_function^metal ion binding`GO:0003676^molecular_function^nucleic acid binding`GO:0003964^molecular_function^RNA-directed DNA polymerase activity"	"."	"."	"."	"Sc0000384"	15887	18022
"Mcavernosa16689"	5.72555475258109e-06	0.0177070666978158	0.000144092229169919	"Mcavernosa16689"	"."	"."	"Mcavernosa16689"	"1-501[+]"	"."	"."	"."	"ExpAA=22.87^PredHel=1^Topology=o37-59i"	"."	"."	"."	"."	"."	"."	"Sc0000062"	791021	796121
"Mcavernosa18261"	0.0352422232677872	0.0177070666978158	0.000534095209161024	"Mcavernosa18261"	"."	"."	"Mcavernosa18261"	"1-1332[+]"	"."	"PF05485.11^THAP^THAP domain^83-154^E:1.3e-07"	"."	"."	"."	"."	"."	"GO:0003676^molecular_function^nucleic acid binding"	"."	"."	"Sc0000294"	345091	361752
"Mcavernosa18820"	0.000362453408173791	0.000180737644281785	0.00308493192368562	"Mcavernosa18820"	"."	"."	"Mcavernosa18820"	"1-1098[+]"	"."	"PF05585.11^DUF1758^Putative peptidase (DUF1758)^81-178^E:3.6e-08"	"."	"."	"."	"."	"."	"."	"."	"."	"Sc0000309"	82435	84146
"Mcavernosa19742"	0.0041510337716357	0.0112831102119884	0.000231196122695733	"Mcavernosa19742"	"."	"."	"Mcavernosa19742"	"1-5745[+]"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"Sc0000339"	199951	211016
